"gameId","playId","gunnerTeam","gunnerId","gunnerName","viseTeam","viseId","viseName","timeToBeatVise","firstManDown","disFromLOS","disFromReturner","speedDev","topSpeed","tackle","missedTackle","squeezeDis","returnYds","specialTeamsResult","release","correctRelease"
2019092901,3758,"CLE",46672,"Tavierre Thomas","BAL",38707,"Justin Bethel",4.3,1,39.22,4.45755538383989,2.94691004999847,9.84,0,0,NA,0,"Fair Catch",0,0
2019092901,3758,"CLE",46992,"KhaDarel Hodge","BAL",43498,"Maurice Canady",4.5,0,33.4,8.63241565264324,2.95163354112183,9.83,0,0,NA,0,"Fair Catch",1,1
2019092902,3181,"NE",33234,"Matthew Slater","BUF",42359,"Kevin Johnson",4.1,1,28.55,1.18139747756629,3.04621192235107,9.61,0,0,NA,0,"Fair Catch",1,0
2019092902,3181,"NE",43700,"Jonathan Jones","BUF",46698,"Levi Wallace",5.1,0,38.34,9.53907752353445,3.23856195655758,9.27,0,0,NA,0,"Fair Catch",0,0
2019092902,4612,"BUF",42359,"Kevin Johnson","NE",46775,"J.C. Jackson",NA,0,39.55,18.8897458955911,2.62078990034577,8.44,0,0,NA,0,"Fair Catch",0,1
2019092902,4612,"BUF",46223,"Siran Neal","NE",43700,"Jonathan Jones",3.9,1,43.2,1.80679273852869,2.91611070891807,9.74,0,0,NA,0,"Fair Catch",1,1
2019092904,1906,"HOU",46778,"A.J. Moore","CAR",44065,"Javien Elliott",5.6,0,43.17,19.0928939660807,2.45929424205687,9.45,0,0,NA,0,"Fair Catch",1,1
2019092904,1906,"HOU",37200,"Taiwan Jones","CAR",46233,"Natrell Jamerson",4.1,1,55.56,2.59615099714944,2.79212596499989,10.41,0,0,NA,0,"Fair Catch",0,1
2019092904,2856,"HOU",46778,"A.J. Moore","CAR",44065,"Javien Elliott",10.8,0,43.13,16.5698551592945,2.34404124939857,9.5,0,0,-1.1352,0,"Return",1,0
2019092904,2856,"HOU",37200,"Taiwan Jones","CAR",46233,"Natrell Jamerson",5.1,1,55.15,3.72081980214038,2.81584022815148,10.23,0,0,-1.1352,0,"Return",0,0
2019092904,3552,"CAR",46233,"Natrell Jamerson","HOU",37200,"Taiwan Jones",6.2,1,31.38,8.3501496992569,2.35421698153629,9.3,0,0,NA,0,"Fair Catch",1,0
2019092904,3552,"CAR",46762,"Reggie Bonnafon","HOU",46312,"Keion Crossen",6.3,0,39.62,3.81064299036265,2.18147797464154,8.76,0,0,NA,0,"Fair Catch",1,1
2019092905,404,"IND",46349,"George Odum","OAK",48241,"Keisean Nixon",7.9,0,31.56,6.82288062331446,2.52827175448292,9.2,0,0,-5.29391304347826,1,"Return",1,1
2019092905,404,"IND",48118,"Ashton Dulin","OAK",43366,"Daryl Worley",5.4,1,36.4,4.38895203892683,2.99588928129287,9.36,1,0,-5.29391304347826,1,"Return",0,1
2019092905,579,"IND",48118,"Ashton Dulin","OAK",48241,"Keisean Nixon",9.8,0,47.81,9.77922798588928,2.89352336320551,9.34,0,0,4.1622,3,"Return",0,0
2019092905,579,"IND",46349,"George Odum","OAK",43366,"Daryl Worley",4.7,1,41.66,12.8227649124516,2.77991048383516,10.17,0,0,4.1622,3,"Return",1,1
2019092905,2355,"OAK",43044,"Curtis Riley","IND",47927,"Marvell Tell",NA,0,43.08,3.53638233227121,2.97615187176617,9.49,0,0,NA,0,"Fair Catch",0,1
2019092905,2355,"OAK",48241,"Keisean Nixon","IND",47817,"Rock Ya-Sin",5.3,1,33.29,11.5583130256971,3.40704082486114,10.24,0,0,NA,0,"Fair Catch",1,1
2019092905,2557,"IND",48118,"Ashton Dulin","OAK",48241,"Keisean Nixon",4.9,1,42.65,3.97322287318494,2.99748383853517,9.78,0,0,NA,0,"Fair Catch",0,0
2019092905,2557,"IND",46349,"George Odum","OAK",47823,"Trayvon Mullen",NA,0,27.82,21.9269377706966,2.25545185016094,9.11,0,0,NA,0,"Fair Catch",1,0
2019092905,3143,"IND",46349,"George Odum","OAK",43366,"Daryl Worley",6.6,1,31.64,20.8273858177161,2.11214762411911,8.72,0,0,NA,0,"Fair Catch",1,1
2019092905,3143,"IND",48118,"Ashton Dulin","OAK",48241,"Keisean Nixon",NA,0,39.01,10.74525476664,2.19988810357064,7.77,0,0,NA,0,"Fair Catch",0,0
2019092905,4054,"OAK",43044,"Curtis Riley","IND",47927,"Marvell Tell",8.6,0,41.9,4.60492128054323,2.58351255706629,9.4,0,0,NA,0,"Fair Catch",0,0
2019092905,4054,"OAK",48241,"Keisean Nixon","IND",47817,"Rock Ya-Sin",4.4,1,43.41,3.08706980808663,2.84802756537156,10.14,0,0,NA,0,"Fair Catch",1,1
2019092907,1348,"WAS",46178,"Troy Apke","NYG",47963,"Corey Ballentine",6.2,0,34.97,5.16530734806749,2.88360145471172,9.35,0,0,NA,0,"Fair Catch",1,1
2019092907,1348,"WAS",45022,"Robert Davis","NYG",43986,"Antonio Hamilton",6,1,39.44,13.6900913072192,2.92662258667091,9.39,0,0,NA,0,"Fair Catch",0,0
2019092908,1576,"SEA",47915,"Ugo Amadi","ARI",46825,"Chris Jones",3.4,1,45.34,2.05878605007902,3.08308635791874,10.4,0,0,NA,0,"Fair Catch",1,1
2019092908,1576,"SEA",42592,"Akeem King","ARI",43915,"Kevin Peterson",NA,0,31.03,16.3858475520798,2.65197501692316,9.06,0,0,NA,0,"Fair Catch",1,0
2019092908,2224,"SEA",47915,"Ugo Amadi","ARI",46825,"Chris Jones",4.6,1,30.92,10.206272581114,2.82452365846758,10.58,1,0,-13.4443636363636,1,"Return",1,0
2019092908,2224,"SEA",42592,"Akeem King","ARI",43915,"Kevin Peterson",8,0,28.61,11.8173643423565,1.9075978543537,7.76,0,0,-13.4443636363636,1,"Return",1,1
2019092908,2767,"ARI",47845,"Andy Isabella","SEA",40002,"Jamar Taylor",2.7,1,36.08,12.6430692476155,3.03452363903249,9.63,1,0,-0.330181818181817,-3,"Return",1,1
2019092908,2767,"ARI",43697,"D.J. Foster","SEA",42592,"Akeem King",7.2,0,35.09,10.7091082728675,2.31601702571203,8.77,0,0,-0.330181818181817,-3,"Return",0,0
2019092909,1858,"TB",45334,"Bobo Wilson","LA",46456,"Darious Williams",11.9,0,41.24,2.01725060416399,2.4822620603114,9.16,0,0,NA,0,"Fair Catch",1,1
2019092909,1858,"TB",47822,"Sean Murphy-Bunting","LA",42816,"Troy Hill",3.7,1,43.76,1.78462881294683,2.66756649353722,9.76,0,0,NA,0,"Fair Catch",0,0
2019092911,341,"JAX",46130,"D.J. Chark","DEN",45797,"Fred Brown",10.4,0,38.2,21.6662064053678,2.83522886843699,8.89,0,0,4.99714285714286,10,"Return",1,1
2019092911,341,"JAX",38596,"Josh Robinson","DEN",46168,"Isaac Yiadom",9.8,1,44.52,14.4271445546234,3.03933553974201,9.81,0,0,4.99714285714286,10,"Return",1,1
2019092911,797,"DEN",45797,"Fred Brown","JAX",38596,"Josh Robinson",8.1,0,40.37,21.4425977903798,2.54585989166563,8.82,0,0,2.20086956521739,5,"Return",0,0
2019092911,797,"DEN",46220,"Davontae Harris","JAX",45335,"Breon Borders",3.7,1,45.67,4.06676775830634,2.73600786687814,9.78,1,0,2.20086956521739,5,"Return",1,0
2019092911,3176,"DEN",45797,"Fred Brown","JAX",38596,"Josh Robinson",NA,0,34.08,11.7327575616306,2.663429273559,8.79,0,0,NA,0,"Fair Catch",1,1
2019092911,3176,"DEN",46220,"Davontae Harris","JAX",45335,"Breon Borders",4.2,1,39.84,2.02091563406294,3.07920578669205,10.14,0,0,NA,0,"Fair Catch",1,1
2019092912,195,"DAL",43501,"Kavon Frazier","NO",47888,"Chauncey Gardner-Johnson",5.7,1,36.21,1.98567368920475,2.25701522288483,9.59,0,0,NA,0,"Fair Catch",1,1
2019092912,195,"DAL",42094,"C.J. Goodwin","NO",35471,"Patrick Robinson",7.3,0,24.57,13.8986941832677,1.74612144255945,7.24,0,0,NA,0,"Fair Catch",0,0
2019092912,1593,"NO",45648,"Justin Hardee","DAL",42370,"Byron Jones",6.5,1,30.12,27.7836948586757,1.71654001690308,8.25,0,0,0.786341463414633,14,"Return",0,0
2019092912,1593,"NO",46378,"J.T. Gray","DAL",42094,"C.J. Goodwin",8.9,0,29.4,14.496489230155,1.77199809228375,8.88,1,0,0.786341463414633,14,"Return",1,1
2019092912,3883,"NO",45648,"Justin Hardee","DAL",42370,"Byron Jones",6.8,0,39.25,5.01665227018975,2.85512460028191,9.67,0,0,NA,0,"Fair Catch",0,1
2019092912,3883,"NO",46378,"J.T. Gray","DAL",44872,"Chidobe Awuzie",3.2,1,34.07,5.70592674330823,2.23858231781876,9.63,0,0,NA,0,"Fair Catch",1,1
2019093000,1011,"PIT",43314,"Artie Burns","CIN",45330,"Greg Mabin",3.3,0,40.11,7.26470921647935,2.25586466722306,9.37,0,0,NA,0,"Fair Catch",1,1
2019093000,1011,"PIT",43988,"Johnny Holton","CIN",43987,"Tony McRae",2.7,1,35.96,0.970463806640932,3.09866769348609,10.04,0,0,NA,0,"Fair Catch",1,1
2019093000,1137,"CIN",45020,"Brandon Wilson","PIT",43988,"Johnny Holton",3.1,1,42.66,2.54566297847928,3.06651064093613,10.52,0,0,NA,0,"Fair Catch",0,0
2019093000,1137,"CIN",43987,"Tony McRae","PIT",43314,"Artie Burns",3.1,1,40.21,0.927038294786145,3.04769261372907,10.1,0,0,NA,0,"Fair Catch",1,1
2019091900,726,"TEN",42513,"Tye Smith","JAX",46700,"Tre Herndon",5.6,0,39.59,7.85531667089239,2.73358718827798,9.22,0,0,NA,0,"Fair Catch",0,1
2019091900,726,"TEN",46221,"Dane Cruikshank","JAX",38596,"Josh Robinson",2.5,1,30.64,4.40528092180283,2.67858912265315,9.62,0,0,NA,0,"Fair Catch",1,1
2019091900,997,"TEN",43446,"LeShaun Sims","JAX",46700,"Tre Herndon",5.6,0,43.62,12.6357627391464,2.73137701749618,9.78,0,0,NA,0,"Fair Catch",0,0
2019091900,997,"TEN",46221,"Dane Cruikshank","JAX",38596,"Josh Robinson",2.3,1,30,5.20099990386464,3.03329616343003,10,0,0,NA,0,"Fair Catch",1,0
2019091900,2071,"TEN",42513,"Tye Smith","JAX",46700,"Tre Herndon",7.5,0,33.93,10.1883511914343,2.49335022340193,8.6,0,0,NA,0,"Fair Catch",1,0
2019091900,2071,"TEN",46221,"Dane Cruikshank","JAX",38596,"Josh Robinson",2.6,1,43.77,3.94727754281353,2.74026613846454,9.72,0,0,NA,0,"Fair Catch",0,0
2019091900,3668,"TEN",42513,"Tye Smith","JAX",46700,"Tre Herndon",5.5,0,46.96,10.9584168564624,2.82492451369924,9.25,0,1,6.15981132075472,2,"Return",0,0
2019091900,3668,"TEN",46221,"Dane Cruikshank","JAX",38596,"Josh Robinson",3,1,44.16,16.0336801764286,3.33864206203874,10.16,0,0,6.15981132075472,2,"Return",1,0
2019092200,222,"CIN",45020,"Brandon Wilson","BUF",44839,"Tre'Davious White",4.2,0,40.4,8.05164579449444,2.97432124969721,10.61,0,0,NA,0,"Fair Catch",1,1
2019092200,222,"CIN",43987,"Tony McRae","BUF",42359,"Kevin Johnson",3,1,39.88,1.57686397637843,2.83450888651696,10.01,0,0,NA,0,"Fair Catch",1,0
2019092200,2944,"BUF",42359,"Kevin Johnson","CIN",46239,"Darius Phillips",6.9,1,31.71,17.3882316524712,2.29115556058878,8.98,0,0,9.77177777777778,4,"Return",0,0
2019092200,2944,"BUF",46223,"Siran Neal","CIN",43987,"Tony McRae",7.7,0,31.7,7.8940800603997,2.45894741185034,9.43,1,0,9.77177777777778,4,"Return",1,1
2019092200,3386,"BUF",42359,"Kevin Johnson","CIN",46239,"Darius Phillips",3.4,1,24.78,3.83450127135198,2.28807818068192,8.47,0,0,NA,0,"Fair Catch",0,0
2019092200,3386,"BUF",46223,"Siran Neal","CIN",43987,"Tony McRae",4,0,32.75,10.320949568717,2.60673672703772,9.02,0,0,NA,0,"Fair Catch",1,1
2019092200,3912,"BUF",46694,"Robert Foster","CIN",46239,"Darius Phillips",3.6,1,37.63,3.62597573075165,2.40445205056402,9.86,0,0,NA,0,"Fair Catch",1,1
2019092200,3912,"BUF",42359,"Kevin Johnson","CIN",43987,"Tony McRae",6.8,0,37.31,31.2183567793053,2.78139650003099,9.73,0,0,NA,0,"Fair Catch",0,0
2019092201,3085,"MIA",46407,"Chris Lammons","DAL",42370,"Byron Jones",6.6,1,48.91,1.95041021326284,2.97214648917015,9.15,0,0,NA,0,"Fair Catch",0,0
2019092201,3085,"MIA",39012,"Johnson Bademosi","DAL",42094,"C.J. Goodwin",7.7,0,42.9,8.31218984383778,2.50901591549307,8.77,0,0,NA,0,"Fair Catch",1,0
2019092202,531,"GB",43357,"Will Redmond","DEN",46220,"Davontae Harris",4.2,1,31,6.76503510707816,2.98291301349586,10.18,0,0,NA,0,"Fair Catch",1,0
2019092202,531,"GB",46724,"Tony Brown","DEN",42992,"DeVante Bausby",7.6,0,37.37,1.0989540481749,2.29439697987948,8.24,0,0,NA,0,"Fair Catch",0,0
2019092202,1648,"GB",43357,"Will Redmond","DEN",46220,"Davontae Harris",5.4,1,49.11,2.11834841326917,3.02800858601092,10.25,0,0,NA,0,"Fair Catch",1,1
2019092202,1648,"GB",46724,"Tony Brown","DEN",42992,"DeVante Bausby",NA,0,45.89,6.34303555090148,2.47126953921749,9.79,0,0,NA,0,"Fair Catch",1,1
2019092202,3118,"DEN",47970,"Juwann Winfree","GB",46114,"Josh Jackson",6.2,0,40.98,1.15451288429363,2.35073244829739,8.71,0,0,NA,0,"Fair Catch",0,1
2019092202,3118,"DEN",46220,"Davontae Harris","GB",46724,"Tony Brown",4,1,38.12,8.03545269415482,3.15064411896825,10.21,0,0,NA,0,"Fair Catch",1,1
2019092203,2470,"IND",46349,"George Odum","ATL",40018,"Blidi Wreh-Wilson",9.5,1,40.21,12.6606832359079,3.1909250383189,9.66,0,0,10.41671875,10,"Return",1,1
2019092203,2470,"IND",45478,"Ryan Lewis","ATL",47894,"Kendall Sheffield",11.1,0,43.61,9.39425888508508,2.57063123133915,9.28,0,0,10.41671875,10,"Return",1,1
2019092205,620,"OAK",46908,"Dallin Leavitt","MIN",48216,"Nathan Meadors",11.8,0,36.97,22.2919940785924,2.30972232272134,8.7,0,0,-14.396779661017,13,"Return",1,1
2019092205,620,"OAK",48241,"Keisean Nixon","MIN",48000,"Kris Boyd",3.3,1,48.99,10.8637608589291,3.30503567619103,10.27,0,0,-14.396779661017,13,"Return",0,0
2019092205,1871,"OAK",46908,"Dallin Leavitt","MIN",48216,"Nathan Meadors",8.1,0,37.6,4.58747207075967,2.35953630721835,8.26,0,0,NA,0,"Fair Catch",0,0
2019092205,1871,"OAK",48241,"Keisean Nixon","MIN",48000,"Kris Boyd",6.6,1,38.9,16.3892800329972,2.69046977293327,9.52,0,0,NA,0,"Fair Catch",0,1
2019092206,167,"NYJ",46273,"Trenton Cannon","NE",46775,"J.C. Jackson",3,1,36.39,2.69312086620709,2.68277818014337,9.96,0,0,NA,0,"Fair Catch",0,1
2019092206,167,"NYJ",39222,"Josh Bellamy","NE",43700,"Jonathan Jones",4,0,39.07,1.29999999999999,2.67396351153864,9.05,0,0,NA,0,"Fair Catch",0,0
2019092206,1277,"NE",41308,"Terrence Brooks","NYJ",44971,"Nate Hairston",3.9,1,52.54,3.78635708828419,2.78439660233535,9.65,0,0,NA,0,"Fair Catch",0,0
2019092206,1277,"NE",33234,"Matthew Slater","NYJ",45395,"Arthur Maulet",6.3,0,46.35,11.8174658874058,2.27185733399349,9.24,0,0,NA,0,"Fair Catch",0,0
2019092206,1411,"NYJ",39222,"Josh Bellamy","NE",46775,"J.C. Jackson",4.7,1,43.19,3.76733327434672,2.99731364500588,9.63,1,0,2.55,0,"Return",0,0
2019092206,1411,"NYJ",45395,"Arthur Maulet","NE",43700,"Jonathan Jones",8.6,0,37.01,12.2939985358711,2.647760510536,9.32,0,0,2.55,0,"Return",1,1
2019092206,1893,"NE",41308,"Terrence Brooks","NYJ",42590,"Darryl Roberts",NA,0,35.75,19.0075616531948,2.4009154948256,8.85,0,0,NA,0,"Fair Catch",0,1
2019092206,1893,"NE",33234,"Matthew Slater","NYJ",44971,"Nate Hairston",4.1,1,34.63,3.53684888000604,2.84852753228445,9.54,0,0,NA,0,"Fair Catch",0,0
2019092206,2105,"NE",33234,"Matthew Slater","NYJ",44971,"Nate Hairston",3.5,1,53.53,2.3678260071213,2.80962476572956,10.28,0,0,NA,0,"Fair Catch",0,1
2019092206,2105,"NE",43700,"Jonathan Jones","NYJ",45395,"Arthur Maulet",6.5,0,46.67,10.0809176169632,2.52088167242985,10.55,0,0,NA,0,"Fair Catch",0,0
2019092206,3250,"NE",43700,"Jonathan Jones","NYJ",42590,"Darryl Roberts",NA,0,34.03,11.5929806348497,2.37576303056214,9.31,0,0,NA,0,"Fair Catch",1,0
2019092206,3250,"NE",33234,"Matthew Slater","NYJ",44971,"Nate Hairston",4.7,1,43.68,1.19774788666064,2.80691189918197,9.7,0,0,NA,0,"Fair Catch",1,1
2019092207,1175,"PHI",44931,"Mack Hollins","DET",46823,"Mike Ford",6,0,38.33,1.17388244726634,3.13940783987707,9.4,0,0,NA,0,"Fair Catch",0,1
2019092207,1175,"PHI",45021,"Rudy Ford","DET",45657,"Dee Virgin",4.8,1,32.62,12.1666840182525,3.00440931986728,9.84,0,0,NA,0,"Fair Catch",1,1
2019092208,1193,"ARI",43680,"Charles Washington","CAR",46233,"Natrell Jamerson",NA,0,34.96,5.68229707072765,2.71482964474753,9.04,0,0,NA,0,"Fair Catch",1,1
2019092208,1193,"ARI",46671,"Trent Sherfield","CAR",44065,"Javien Elliott",4.2,1,33.32,12.5515138529183,3.03476506226346,9.39,0,0,NA,0,"Fair Catch",0,1
2019092208,1338,"CAR",46233,"Natrell Jamerson","ARI",46825,"Chris Jones",4.5,1,45.26,6.08949915838733,2.85580080207879,10,0,0,-20.8331818181818,20,"Return",0,0
2019092208,1338,"CAR",46256,"Ray-Ray McCloud","ARI",43915,"Kevin Peterson",8.6,0,26.03,23.8949555345893,1.51594659752198,7.04,0,0,-20.8331818181818,20,"Return",0,0
2019092209,2133,"NYG",43986,"Antonio Hamilton","TB",47822,"Sean Murphy-Bunting",9.7,0,25.61,26.2063847182323,2.2647798300434,8.01,0,0,11.0125,8,"Return",0,0
2019092209,2133,"NYG",43488,"Cody Core","TB",43757,"Andrew Adams",9,1,36.62,8.4523665325162,2.46550350632128,10.08,0,0,11.0125,8,"Return",0,0
2019092210,1379,"LAC",41358,"Dontae Johnson","HOU",41316,"Phillip Gaines",5,1,43.36,2.74535972142086,3.01228876964237,9.39,0,0,NA,0,"Fair Catch",0,0
2019092210,1379,"LAC",41330,"Jaylen Watkins","HOU",46312,"Keion Crossen",7.2,0,39.52,31.5509904757363,2.34323772662491,8.34,0,0,NA,0,"Fair Catch",0,0
2019092210,1585,"HOU",46312,"Keion Crossen","LAC",41358,"Dontae Johnson",5,1,43.91,2.44787663087828,3.29945959471833,10.5,0,0,NA,0,"Fair Catch",1,1
2019092210,1585,"HOU",46778,"A.J. Moore","LAC",41330,"Jaylen Watkins",7.8,0,37.38,10.0188073142465,2.56635822140011,8.88,0,0,NA,0,"Fair Catch",0,0
2019092210,2324,"LAC",41358,"Dontae Johnson","HOU",41316,"Phillip Gaines",11.9,0,41.65,21.0459022139703,2.80836068896867,9.31,0,0,-0.0116666666666667,23,"Return",0,0
2019092210,2324,"LAC",41330,"Jaylen Watkins","HOU",46312,"Keion Crossen",9.5,1,39.38,26.2814173894788,3.12405483914621,9.41,0,0,-0.0116666666666667,23,"Return",0,0
2019092211,423,"SEA",47830,"Marquise Blair","NO",44823,"Marshon Lattimore",6.9,0,38.2,11.367673464698,2.92595790675996,10.05,0,0,NA,0,"Fair Catch",0,1
2019092211,423,"SEA",47915,"Ugo Amadi","NO",43299,"Eli Apple",3.1,1,32.23,3.71264056972932,2.75824221367334,9.94,0,0,NA,0,"Fair Catch",1,1
2019092211,600,"NO",45648,"Justin Hardee","SEA",42592,"Akeem King",4.5,0,44.68,3.36215704570741,3.23253980770979,10.73,0,0,NA,0,"Fair Catch",0,0
2019092211,600,"NO",46378,"J.T. Gray","SEA",40002,"Jamar Taylor",3.9,1,42.48,3.74733238451035,3.16546405201798,10.59,0,0,NA,0,"Fair Catch",0,0
2019092211,1209,"SEA",47830,"Marquise Blair","NO",47888,"Chauncey Gardner-Johnson",9,0,38.38,29.4734541579368,2.78444708938083,9.25,0,0,1.71764705882353,0,"Return",0,1
2019092211,1209,"SEA",47915,"Ugo Amadi","NO",35471,"Patrick Robinson",5.8,1,53.6,5.18212311702453,3.35982378334501,10.54,1,0,1.71764705882353,0,"Return",0,0
2019092211,2892,"NO",46378,"J.T. Gray","SEA",40002,"Jamar Taylor",5.1,0,38.11,12.3439742384696,3.33829021986403,10.57,1,0,0.9788,3,"Return",1,0
2019092211,2892,"NO",45648,"Justin Hardee","SEA",42592,"Akeem King",3.7,1,45.17,3.15734065314467,3.23102049542888,9.89,0,1,0.9788,3,"Return",1,1
2019092211,3324,"NO",45648,"Justin Hardee","SEA",42592,"Akeem King",8.4,0,52.47,4.83993801613202,3.07157675839237,10.49,0,0,0.0626666666666651,1,"Return",0,0
2019092211,3324,"NO",46378,"J.T. Gray","SEA",40002,"Jamar Taylor",3,1,49.19,3.84252521136817,2.95304561264164,10.7,1,0,0.0626666666666651,1,"Return",1,1
2019092212,563,"PIT",43314,"Artie Burns","SF",41251,"Jason Verrett",NA,0,35.44,21.4887994080637,2.38844455478965,9.41,0,0,-3.944,8,"Return",1,0
2019092212,563,"PIT",43988,"Johnny Holton","SF",46354,"Emmanuel Moseley",11.1,1,53.74,1.14337220536447,2.7880207070457,10.59,0,0,-3.944,8,"Return",0,0
2019092212,2466,"PIT",43314,"Artie Burns","SF",41251,"Jason Verrett",4.2,1,50.28,8.27890089323456,2.59938404856956,9.84,0,0,-0.505000000000003,11,"Return",0,1
2019092212,2466,"PIT",47866,"Justin Layne","SF",46354,"Emmanuel Moseley",12.6,0,41.72,29.4971337590621,2.45322748390693,9.16,0,0,-0.505000000000003,11,"Return",1,1
2019092212,2585,"SF",46354,"Emmanuel Moseley","PIT",43988,"Johnny Holton",2.2,1,41.76,15.1392371009903,3.02458434987528,10.12,0,0,NA,0,"Fair Catch",1,0
2019092212,2585,"SF",42718,"Raheem Mostert","PIT",43314,"Artie Burns",4.3,0,51.32,1.68297355891292,2.63613935506086,10.39,0,0,NA,0,"Fair Catch",0,0
2019092212,3107,"PIT",47866,"Justin Layne","SF",44878,"Ahkello Witherspoon",8.1,0,44.97,4.56334307279214,2.49867931753358,9.33,0,0,7.93435897435898,5,"Return",0,0
2019092212,3107,"PIT",43988,"Johnny Holton","SF",37229,"Richard Sherman",4.2,1,42,7.23065695493847,2.51885383633405,9.83,1,0,7.93435897435898,5,"Return",0,0
2019092212,3293,"SF",46211,"D.J. Reed","PIT",43988,"Johnny Holton",9,0,33.99,15.2508393211652,2.1829040431172,8.05,0,0,-1.20472222222222,0,"Return",0,1
2019092212,3293,"SF",46354,"Emmanuel Moseley","PIT",43314,"Artie Burns",3.5,1,43.78,7.66524624522917,2.8440823921266,10.36,1,0,-1.20472222222222,0,"Return",1,1
2019092213,297,"LA",42816,"Troy Hill","CLE",46346,"Robert Jackson",3.7,1,37.93,4.50177742675046,3.07607594658628,10.14,0,0,NA,0,"Fair Catch",1,1
2019092213,297,"LA",43495,"Mike Thomas","CLE",46672,"Tavierre Thomas",4.7,0,44.29,7.33741098753505,2.97947261166314,10.49,0,0,NA,0,"Fair Catch",0,0
2019092213,3665,"CLE",46672,"Tavierre Thomas","LA",43456,"Marqui Christian",5.3,0,49.01,2.04963411368956,1.2269189455439,9.71,1,0,3.3078947368421,0,"Return",0,1
2019092213,3665,"CLE",46992,"KhaDarel Hodge","LA",46456,"Darious Williams",4.4,1,44.85,11.7255490276575,2.78749573239908,9.78,0,0,3.3078947368421,0,"Return",1,1
2019091500,479,"ARI",43680,"Charles Washington","BAL",43498,"Maurice Canady",4.2,1,45.45,0.208806130178208,2.91051360790188,9.99,0,0,NA,0,"Fair Catch",0,1
2019091500,479,"ARI",46671,"Trent Sherfield","BAL",38707,"Justin Bethel",6.8,0,30.62,18.8567494547708,2.28667847810624,8.99,0,0,NA,0,"Fair Catch",1,1
2019091500,2053,"BAL",38707,"Justin Bethel","ARI",43915,"Kevin Peterson",4.9,0,44.97,4.88231502465788,3.25329736357839,9.98,0,0,NA,0,"Fair Catch",0,1
2019091500,2053,"BAL",43396,"Chris Moore","ARI",46825,"Chris Jones",3.8,1,40.75,11.7739118393166,3.49654001622023,10.48,0,0,NA,0,"Fair Catch",1,1
2019091500,3931,"BAL",38707,"Justin Bethel","ARI",43915,"Kevin Peterson",3.3,1,34.94,5.48733086299706,2.88756497398219,9.33,0,0,NA,0,"Fair Catch",1,0
2019091500,3931,"BAL",43396,"Chris Moore","ARI",46825,"Chris Jones",4.6,0,36.85,0.882553114548918,3.30270016171752,9.95,0,0,NA,0,"Fair Catch",0,0
2019091501,3201,"CIN",45020,"Brandon Wilson","SF",46354,"Emmanuel Moseley",3.7,1,47.87,2.86504799261723,3.45936183936638,10.31,1,0,3.055,0,"Return",0,1
2019091501,3201,"CIN",43987,"Tony McRae","SF",46164,"Tarvarius Moore",7,0,19.33,38.5419576565592,2.36597649084786,7.74,0,0,3.055,0,"Return",1,1
2019091502,779,"LAC",47843,"Nasir Adderley","DET",45657,"Dee Virgin",9.4,1,38.62,13.0053104538108,2.96595112715538,9.41,0,0,-3.05,1,"Return",0,0
2019091502,779,"LAC",41330,"Jaylen Watkins","DET",46823,"Mike Ford",NA,0,36.85,22.224023038145,2.82275335856075,9.43,0,0,-3.05,1,"Return",0,0
2019091502,1576,"LAC",47843,"Nasir Adderley","DET",45657,"Dee Virgin",9.8,1,46.71,4.61407628892284,3.01450603247729,9.97,0,0,2.92239130434783,11,"Return",0,1
2019091502,1576,"LAC",41330,"Jaylen Watkins","DET",46823,"Mike Ford",10.6,0,29.02,31.6176865061313,2.48993966574882,8.51,0,0,2.92239130434783,11,"Return",0,0
2019091503,1382,"MIN",42397,"Ameer Abdullah","GB",46724,"Tony Brown",5.9,0,41.4,19.8622556624367,3.04083036009018,9.78,0,0,NA,0,"Fair Catch",0,1
2019091503,1382,"MIN",48000,"Kris Boyd","GB",43357,"Will Redmond",2.9,1,46.65,2.02607995893548,2.82875879957162,10.14,0,0,NA,0,"Fair Catch",0,0
2019091503,1559,"GB",43452,"Trevor Davis","MIN",48000,"Kris Boyd",10.3,1,34.24,11.9509413855144,2.19259417681691,8.71,0,0,-1.62512195121951,10,"Return",0,1
2019091503,1559,"GB",46724,"Tony Brown","MIN",42354,"Trae Waynes",10.3,1,31.42,13.8451038277075,2.21965813247535,8.99,0,0,-1.62512195121951,10,"Return",1,1
2019091503,2852,"GB",43452,"Trevor Davis","MIN",48000,"Kris Boyd",5.9,1,40.6,7.2287274122075,2.89220891032311,10.07,0,0,NA,0,"Fair Catch",1,1
2019091503,2852,"GB",46724,"Tony Brown","MIN",48216,"Nathan Meadors",5.9,1,44.6,2.08865985742055,2.40611559074473,9.37,0,0,NA,0,"Fair Catch",0,1
2019091503,3489,"MIN",46461,"Mike Boone","GB",46724,"Tony Brown",7.4,0,39.45,1.53375356560303,3.35914310559198,9.99,0,0,NA,0,"Fair Catch",0,0
2019091503,3489,"MIN",48000,"Kris Boyd","GB",43357,"Will Redmond",3.7,1,39.09,3.37912710622137,2.96805550986086,10.01,0,0,NA,0,"Fair Catch",0,0
2019091503,3937,"GB",43452,"Trevor Davis","MIN",48000,"Kris Boyd",NA,0,51.65,3.22769267434185,2.84021769222632,10.11,0,0,NA,0,"Fair Catch",0,0
